Job Family,Total Benefits,Total Compensation,Percent_Total_Benefit
Public Service Aide,13763.51329608939,38652.90108938548,35.60796966898044
Park & Zoo,25637.061212121203,76441.04575757576,33.53834443006743
Museum & Cultural Affairs,26548.462,79514.71399999999,33.38811229327946
Energy & Environment,14254.41,43219.5,32.98143199250339
Revenue,18616.0109375,58017.837187499994,32.08670271064644
Housekeeping & Laundry,27486.426635514035,89180.56364485988,30.821095440674846
Public Health,27525.28,90574.9,30.38952292522542
Computer Operatns & Repro Svcs,22461.659568345323,74209.61694244602,30.267855426023395
Street Transit,32303.49786554278,106935.12776362213,30.2084998083595
Dietary & Food,18344.154661654135,61278.41528822053,29.935752377689845
Recreation,5745.457777777778,19226.589166666665,29.882875885956604
"Clerical, Secretarial & Steno",11223.227690278818,37737.719148455195,29.740079537208185
Personnel,14641.699285714285,49445.720079365085,29.611661559813395
Semi-Skilled & General Labor,26553.040281276226,89676.88487195637,29.609681825132018
"Payroll, Billing & Accounting",30669.518011049724,103991.9158563536,29.492213657659917
Agriculture & Horticulture,29897.497110091743,101394.26167431187,29.486379817159065
Library,25567.53,86808.4175,29.452823512189934
Hospital Administration,31508.7717948718,107011.03166666666,29.44441456561212
SF Superior Court,26054.288,88933.732,29.296294458889903
Med Therapy & Auxiliary,27799.047138461552,95766.78787692304,29.027857939840434
Emergency Services,25812.42,89079.41,28.976864575102145
Pub Relations & Spec Assts,29035.901,100549.64800000002,28.877178167744553
Purchasing & Storekeeping,28980.966721991706,100482.56506224065,28.84178633779939
"Budget, Admn & Stats Analysis",26670.947073170733,92585.87268292684,28.80671348695831
Property Administration,26791.14333333333,93551.40999999999,28.637882992178664
Information Systems,25485.27661764705,90188.00985294119,28.257943222389372
Human Services,30510.01758158992,108008.83292050229,28.24770600386563
Sub-Professional Engineering,24182.256562499995,85741.82374999998,28.203571495060487
Professional Engineering,27774.197659574467,100512.80319148934,27.632497331370992
Health & Sanitation Inspection,38702.50181818182,141710.38454545455,27.31098496579673
Protection & Apprehension,30967.6025755939,113579.3648110152,27.265166192046348
Airport Operation,35950.28084080713,131941.7151008969,27.24709225836246
Management,51668.104999999996,191391.52000000002,26.99602626072461
Skilled Labor,31790.644266055016,118841.60513106147,26.750433260300976
Construction Inspection,34858.62635658914,131095.51076227386,26.590251759117155
Port Operation,32223.25,121815.55,26.45249313408674
Legal & Court,31804.99054347827,121295.90782608696,26.22099221111399
Journeyman Trade,36863.373770615195,142900.4383719975,25.796543516999364
Nursing,28294.72092226623,110956.63416776458,25.50070226489124
Probation & Parole,33941.60400000001,133933.51385714285,25.342129107583222
"Lab, Pharmacy & Med Techs",35150.27341019416,138814.92603155327,25.321681475523995
Public Safety Inspection,40492.05741935483,163378.1610967742,24.784253383394415
Supervisory-Labor & Trade,39169.04341875003,160668.36406875006,24.378815111349226
Administrative-DPW/PUC,51357.65,211601.43,24.270937110396655
Correction & Detention,35272.11928117265,153869.93991522444,22.92333336882177
Administrative-Labor & Trades,41122.252368421054,186782.6003947369,22.016104434521935
Medical & Dental,37357.501818181816,172121.80363636365,21.704107805601343
Fire Services,41432.99936587778,203530.0240690333,20.357192780473774
Police Services,33927.843659316066,171715.03771252802,19.75822508691139
